order_detail_id,order_id,customer_id,employee_id,product_id,date_key,quantity,unit_price,discount,total_amount,shipping_fee,taxes
2057,2057,19,1,57,20260104,12.0,79.24,0.0,950.88,0.0,0.0
2058,2058,74,1,45,20260104,31.0,61.79,0.0,1915.49,0.0,0.0
2059,2059,22,1,6,20260104,18.0,350.66,0.0,6311.88,0.0,0.0
2060,2060,3,1,27,20260104,2.0,86.74,0.0,173.48,0.0,0.0
2061,2061,64,1,63,20260104,38.0,228.28,0.0,8674.64,0.0,0.0
2062,2062,95,1,8,20260104,14.0,288.41,0.0,4037.74,0.0,0.0
2063,2063,18,1,27,20260104,28.0,479.71,0.0,13431.88,0.0,0.0
2064,2064,74,1,72,20260104,6.0,235.22,0.0,1411.32,0.0,0.0
2065,2065,48,1,62,20260104,35.0,172.16,0.0,6025.6,0.0,0.0
2066,2066,6,1,47,20260104,45.0,401.33,0.0,18059.85,0.0,0.0
2067,2067,82,1,13,20260104,18.0,127.44,0.0,2293.92,0.0,0.0
2068,2068,46,1,45,20260104,48.0,306.83,0.0,14727.84,0.0,0.0
2069,2069,11,1,12,20260104,40.0,139.8,0.0,5592.0,0.0,0.0
2070,2070,88,1,58,20260104,13.0,315.81,0.0,4105.53,0.0,0.0
2071,2071,52,1,74,20260104,35.0,495.83,0.0,17354.05,0.0,0.0
2072,2072,67,1,6,20260104,5.0,201.41,0.0,1007.05,0.0,0.0
2073,2073,73,1,1,20260104,47.0,486.14,0.0,22848.58,0.0,0.0
2074,2074,55,1,58,20260104,24.0,249.16,0.0,5979.84,0.0,0.0
2075,2075,52,1,65,20260104,27.0,389.37,0.0,10512.99,0.0,0.0
2076,2076,86,1,74,20260104,7.0,36.96,0.0,258.72,0.0,0.0
2829,2829,97,1,76,20260104,18.0,461.48,0.0,8306.64,0.0,0.0
2077,2077,92,1,51,20260104,5.0,393.62,0.0,1968.1,0.0,0.0
2078,2078,75,1,44,20260104,21.0,370.53,0.0,7781.13,0.0,0.0
2079,2079,8,1,47,20260104,6.0,56.04,0.0,336.24,0.0,0.0
2080,2080,57,1,53,20260104,4.0,138.87,0.0,555.48,0.0,0.0
2081,2081,84,1,74,20260104,16.0,155.63,0.0,2490.08,0.0,0.0
2082,2082,42,1,5,20260104,26.0,390.3,0.0,10147.8,0.0,0.0
2083,2083,49,1,51,20260104,21.0,481.35,0.0,10108.35,0.0,0.0
2084,2084,56,1,45,20260104,12.0,173.14,0.0,2077.68,0.0,0.0
2085,2085,86,1,18,20260104,23.0,140.06,0.0,3221.38,0.0,0.0
2086,2086,20,1,24,20260104,38.0,389.35,0.0,14795.3,0.0,0.0
2087,2087,23,1,77,20260104,18.0,184.98,0.0,3329.64,0.0,0.0
2088,2088,75,1,54,20260104,27.0,412.26,0.0,11131.02,0.0,0.0
2089,2089,2,1,30,20260104,33.0,108.12,0.0,3567.96,0.0,0.0
2090,2090,85,1,10,20260104,45.0,162.88,0.0,7329.6,0.0,0.0
2091,2091,71,1,31,20260104,18.0,399.59,0.0,7192.62,0.0,0.0
2092,2092,55,1,63,20260104,6.0,379.54,0.0,2277.24,0.0,0.0
2093,2093,81,1,60,20260104,7.0,481.37,0.0,3369.59,0.0,0.0
2094,2094,31,1,56,20260104,8.0,25.84,0.0,206.72,0.0,0.0
2095,2095,67,1,6,20260104,40.0,171.64,0.0,6865.6,0.0,0.0
2096,2096,52,1,61,20260104,29.0,15.05,0.0,436.45,0.0,0.0
2097,2097,47,1,46,20260104,15.0,76.94,0.0,1154.1,0.0,0.0
2098,2098,20,1,59,20260104,5.0,417.33,0.0,2086.65,0.0,0.0
2099,2099,25,1,55,20260104,50.0,213.33,0.0,10666.5,0.0,0.0
2100,2100,19,1,40,20260104,45.0,227.8,0.0,10251.0,0.0,0.0
2101,2101,21,1,1,20260104,15.0,280.29,0.0,4204.35,0.0,0.0
2102,2102,88,1,21,20260104,36.0,59.02,0.0,2124.72,0.0,0.0
2103,2103,83,1,67,20260104,21.0,224.36,0.0,4711.56,0.0,0.0
2104,2104,53,1,32,20260104,6.0,244.7,0.0,1468.2,0.0,0.0
2105,2105,57,1,73,20260104,43.0,72.21,0.0,3105.03,0.0,0.0
2106,2106,39,1,28,20260104,9.0,372.38,0.0,3351.42,0.0,0.0
2107,2107,12,1,25,20260104,16.0,107.22,0.0,1715.52,0.0,0.0
2108,2108,9,1,15,20260104,9.0,350.3,0.0,3152.7,0.0,0.0
2109,2109,71,1,64,20260104,11.0,383.95,0.0,4223.45,0.0,0.0
2110,2110,61,1,25,20260104,26.0,107.3,0.0,2789.8,0.0,0.0
2111,2111,66,1,59,20260104,2.0,123.79,0.0,247.58,0.0,0.0
2112,2112,12,1,60,20260104,16.0,421.64,0.0,6746.24,0.0,0.0
2113,2113,57,1,56,20260104,1.0,335.04,0.0,335.04,0.0,0.0
2114,2114,26,1,44,20260104,9.0,48.23,0.0,434.07,0.0,0.0
2115,2115,33,1,44,20260104,25.0,399.25,0.0,9981.25,0.0,0.0
2116,2116,64,1,53,20260104,15.0,278.68,0.0,4180.2,0.0,0.0
2117,2117,6,1,35,20260104,43.0,29.9,0.0,1285.7,0.0,0.0
2118,2118,92,1,45,20260104,28.0,88.11,0.0,2467.08,0.0,0.0
2119,2119,41,1,16,20260104,31.0,407.2,0.0,12623.2,0.0,0.0
2120,2120,39,1,28,20260104,47.0,133.48,0.0,6273.56,0.0,0.0
2121,2121,39,1,47,20260104,31.0,289.85,0.0,8985.35,0.0,0.0
2122,2122,76,1,10,20260104,50.0,204.97,0.0,10248.5,0.0,0.0
2123,2123,99,1,26,20260104,18.0,184.71,0.0,3324.78,0.0,0.0
2124,2124,5,1,24,20260104,27.0,307.91,0.0,8313.57,0.0,0.0
2125,2125,35,1,50,20260104,11.0,47.35,0.0,520.85,0.0,0.0
2126,2126,70,1,20,20260104,27.0,190.41,0.0,5141.07,0.0,0.0
2127,2127,6,1,74,20260104,17.0,276.39,0.0,4698.63,0.0,0.0
2128,2128,16,1,11,20260104,40.0,220.76,0.0,8830.4,0.0,0.0
2129,2129,40,1,74,20260104,8.0,28.27,0.0,226.16,0.0,0.0
2130,2130,23,1,59,20260104,11.0,156.4,0.0,1720.4,0.0,0.0
2131,2131,24,1,9,20260104,42.0,151.13,0.0,6347.46,0.0,0.0
2132,2132,98,1,44,20260104,38.0,437.41,0.0,16621.58,0.0,0.0
2133,2133,99,1,45,20260104,50.0,228.58,0.0,11429.0,0.0,0.0
2134,2134,6,1,42,20260104,27.0,227.53,0.0,6143.31,0.0,0.0
2135,2135,70,1,31,20260104,46.0,397.71,0.0,18294.66,0.0,0.0
2136,2136,59,1,31,20260104,26.0,106.9,0.0,2779.4,0.0,0.0
2137,2137,38,1,57,20260104,9.0,436.47,0.0,3928.23,0.0,0.0
2138,2138,75,1,54,20260104,4.0,221.99,0.0,887.96,0.0,0.0
2139,2139,98,1,63,20260104,9.0,207.56,0.0,1868.04,0.0,0.0
2140,2140,90,1,60,20260104,41.0,107.72,0.0,4416.52,0.0,0.0
2141,2141,70,1,42,20260104,21.0,25.62,0.0,538.02,0.0,0.0
2142,2142,49,1,31,20260104,16.0,386.43,0.0,6182.88,0.0,0.0
2143,2143,47,1,4,20260104,20.0,146.74,0.0,2934.8,0.0,0.0
2144,2144,12,1,32,20260104,33.0,174.76,0.0,5767.08,0.0,0.0
2145,2145,32,1,47,20260104,3.0,182.68,0.0,548.04,0.0,0.0
2146,2146,91,1,33,20260104,30.0,291.22,0.0,8736.6,0.0,0.0
2147,2147,44,1,19,20260104,45.0,111.15,0.0,5001.75,0.0,0.0
2148,2148,22,1,40,20260104,11.0,289.65,0.0,3186.15,0.0,0.0
2149,2149,64,1,77,20260104,46.0,373.35,0.0,17174.1,0.0,0.0
2150,2150,25,1,76,20260104,21.0,285.26,0.0,5990.46,0.0,0.0
2151,2151,81,1,67,20260104,40.0,113.52,0.0,4540.8,0.0,0.0
2152,2152,18,1,34,20260104,43.0,380.23,0.0,16349.89,0.0,0.0
2153,2153,77,1,70,20260104,9.0,420.21,0.0,3781.89,0.0,0.0
2154,2154,69,1,42,20260104,14.0,14.62,0.0,204.68,0.0,0.0
2155,2155,72,1,38,20260104,6.0,382.77,0.0,2296.62,0.0,0.0
2156,2156,79,1,27,20260104,3.0,22.57,0.0,67.71,0.0,0.0
2157,2157,98,1,28,20260104,35.0,291.45,0.0,10200.75,0.0,0.0
2158,2158,81,1,47,20260104,24.0,496.99,0.0,11927.76,0.0,0.0
2159,2159,15,1,25,20260104,38.0,62.52,0.0,2375.76,0.0,0.0
2160,2160,65,1,6,20260104,28.0,474.73,0.0,13292.44,0.0,0.0
2161,2161,78,1,59,20260104,25.0,139.94,0.0,3498.5,0.0,0.0
2162,2162,59,1,11,20260104,23.0,134.38,0.0,3090.74,0.0,0.0
2163,2163,32,1,19,20260104,49.0,156.56,0.0,7671.44,0.0,0.0
2164,2164,38,1,19,20260104,47.0,142.44,0.0,6694.68,0.0,0.0
2165,2165,5,1,55,20260104,1.0,385.02,0.0,385.02,0.0,0.0
2166,2166,38,1,52,20260104,41.0,10.56,0.0,432.96,0.0,0.0
2167,2167,76,1,37,20260104,41.0,345.11,0.0,14149.51,0.0,0.0
2168,2168,79,1,36,20260104,27.0,266.36,0.0,7191.72,0.0,0.0
2169,2169,100,1,76,20260104,10.0,312.82,0.0,3128.2,0.0,0.0
2170,2170,11,1,7,20260104,24.0,177.76,0.0,4266.24,0.0,0.0
2171,2171,91,1,48,20260104,14.0,366.99,0.0,5137.86,0.0,0.0
2172,2172,3,1,36,20260104,41.0,425.49,0.0,17445.09,0.0,0.0
2173,2173,8,1,32,20260104,35.0,239.68,0.0,8388.8,0.0,0.0
2174,2174,39,1,28,20260104,25.0,413.64,0.0,10341.0,0.0,0.0
2175,2175,79,1,3,20260104,21.0,32.81,0.0,689.01,0.0,0.0
2176,2176,55,1,65,20260104,24.0,386.55,0.0,9277.2,0.0,0.0
2177,2177,97,1,7,20260104,7.0,180.81,0.0,1265.67,0.0,0.0
2178,2178,65,1,49,20260104,43.0,81.81,0.0,3517.83,0.0,0.0
2179,2179,28,1,56,20260104,19.0,107.8,0.0,2048.2,0.0,0.0
2180,2180,65,1,14,20260104,19.0,143.07,0.0,2718.33,0.0,0.0
2830,2830,60,1,61,20260104,2.0,35.78,0.0,71.56,0.0,0.0
2181,2181,98,1,63,20260104,50.0,165.83,0.0,8291.5,0.0,0.0
2183,2183,76,1,7,20260104,2.0,325.16,0.0,650.32,0.0,0.0
2184,2184,90,1,48,20260104,50.0,54.64,0.0,2732.0,0.0,0.0
2185,2185,86,1,43,20260104,21.0,372.09,0.0,7813.89,0.0,0.0
2186,2186,91,1,72,20260104,46.0,466.98,0.0,21481.08,0.0,0.0
2187,2187,4,1,40,20260104,8.0,194.67,0.0,1557.36,0.0,0.0
2188,2188,64,1,39,20260104,39.0,238.67,0.0,9308.13,0.0,0.0
2189,2189,26,1,5,20260104,37.0,375.34,0.0,13887.58,0.0,0.0
2182,2182,8,1,63,20260104,35.0,128.02,0.0,4480.7,0.0,0.0
2190,2190,98,1,57,20260104,43.0,319.33,0.0,13731.19,0.0,0.0
2191,2191,34,1,64,20260104,22.0,291.03,0.0,6402.66,0.0,0.0
2192,2192,62,1,8,20260104,15.0,299.46,0.0,4491.9,0.0,0.0
2193,2193,49,1,28,20260104,5.0,24.17,0.0,120.85,0.0,0.0
2194,2194,85,1,69,20260104,5.0,91.09,0.0,455.45,0.0,0.0
2195,2195,12,1,54,20260104,44.0,33.66,0.0,1481.04,0.0,0.0
2196,2196,39,1,42,20260104,11.0,324.96,0.0,3574.56,0.0,0.0
2197,2197,22,1,51,20260104,6.0,314.53,0.0,1887.18,0.0,0.0
2198,2198,75,1,58,20260104,40.0,90.66,0.0,3626.4,0.0,0.0
2199,2199,77,1,42,20260104,13.0,236.79,0.0,3078.27,0.0,0.0
2200,2200,9,1,36,20260104,40.0,398.72,0.0,15948.8,0.0,0.0
2201,2201,36,1,46,20260104,24.0,458.93,0.0,11014.32,0.0,0.0
2202,2202,77,1,75,20260104,43.0,230.09,0.0,9893.87,0.0,0.0
2203,2203,34,1,50,20260104,38.0,241.16,0.0,9164.08,0.0,0.0
2204,2204,47,1,16,20260104,26.0,396.34,0.0,10304.84,0.0,0.0
2205,2205,95,1,57,20260104,27.0,237.56,0.0,6414.12,0.0,0.0
2206,2206,66,1,62,20260104,37.0,352.56,0.0,13044.72,0.0,0.0
2207,2207,47,1,54,20260104,22.0,149.18,0.0,3281.96,0.0,0.0
2208,2208,12,1,8,20260104,18.0,195.47,0.0,3518.46,0.0,0.0
2209,2209,21,1,36,20260104,27.0,280.61,0.0,7576.47,0.0,0.0
2210,2210,9,1,76,20260104,36.0,76.52,0.0,2754.72,0.0,0.0
2211,2211,23,1,12,20260104,9.0,453.85,0.0,4084.65,0.0,0.0
2212,2212,13,1,52,20260104,43.0,390.29,0.0,16782.47,0.0,0.0
2213,2213,22,1,15,20260104,45.0,419.33,0.0,18869.85,0.0,0.0
2214,2214,13,1,7,20260104,30.0,258.21,0.0,7746.3,0.0,0.0
2215,2215,12,1,13,20260104,45.0,488.39,0.0,21977.55,0.0,0.0
2216,2216,12,1,58,20260104,21.0,180.67,0.0,3794.07,0.0,0.0
2217,2217,79,1,21,20260104,45.0,182.71,0.0,8221.95,0.0,0.0
2218,2218,57,1,1,20260104,4.0,31.81,0.0,127.24,0.0,0.0
2219,2219,81,1,50,20260104,16.0,154.04,0.0,2464.64,0.0,0.0
2220,2220,41,1,37,20260104,38.0,385.64,0.0,14654.32,0.0,0.0
2221,2221,99,1,24,20260104,14.0,323.65,0.0,4531.1,0.0,0.0
2222,2222,47,1,75,20260104,25.0,211.7,0.0,5292.5,0.0,0.0
2223,2223,27,1,58,20260104,18.0,452.97,0.0,8153.46,0.0,0.0
2224,2224,20,1,19,20260104,8.0,397.88,0.0,3183.04,0.0,0.0
2225,2225,36,1,13,20260104,20.0,439.38,0.0,8787.6,0.0,0.0
2226,2226,4,1,21,20260104,14.0,166.32,0.0,2328.48,0.0,0.0
2227,2227,30,1,28,20260104,42.0,467.6,0.0,19639.2,0.0,0.0
2228,2228,5,1,28,20260104,21.0,100.65,0.0,2113.65,0.0,0.0
2229,2229,95,1,67,20260104,7.0,440.75,0.0,3085.25,0.0,0.0
2230,2230,24,1,76,20260104,15.0,338.84,0.0,5082.6,0.0,0.0
2231,2231,12,1,32,20260104,31.0,28.06,0.0,869.86,0.0,0.0
2232,2232,93,1,53,20260104,24.0,352.02,0.0,8448.48,0.0,0.0
2233,2233,72,1,43,20260104,23.0,300.31,0.0,6907.13,0.0,0.0
2234,2234,72,1,13,20260104,17.0,53.89,0.0,916.13,0.0,0.0
2235,2235,65,1,57,20260104,18.0,114.88,0.0,2067.84,0.0,0.0
2236,2236,100,1,39,20260104,22.0,249.78,0.0,5495.16,0.0,0.0
2237,2237,73,1,16,20260104,27.0,353.26,0.0,9538.02,0.0,0.0
2238,2238,23,1,4,20260104,4.0,454.19,0.0,1816.76,0.0,0.0
2239,2239,2,1,46,20260104,26.0,159.42,0.0,4144.92,0.0,0.0
2240,2240,81,1,52,20260104,39.0,285.42,0.0,11131.38,0.0,0.0
2241,2241,25,1,55,20260104,44.0,229.5,0.0,10098.0,0.0,0.0
2242,2242,63,1,42,20260104,50.0,245.04,0.0,12252.0,0.0,0.0
2243,2243,72,1,42,20260104,29.0,401.5,0.0,11643.5,0.0,0.0
2244,2244,36,1,44,20260104,2.0,252.9,0.0,505.8,0.0,0.0
2245,2245,6,1,34,20260104,15.0,202.85,0.0,3042.75,0.0,0.0
2246,2246,82,1,41,20260104,8.0,338.29,0.0,2706.32,0.0,0.0
2247,2247,99,1,4,20260104,48.0,479.73,0.0,23027.04,0.0,0.0
2248,2248,48,1,18,20260104,19.0,228.86,0.0,4348.34,0.0,0.0
2249,2249,32,1,1,20260104,26.0,430.04,0.0,11181.04,0.0,0.0
2250,2250,38,1,59,20260104,31.0,221.14,0.0,6855.34,0.0,0.0
2251,2251,19,1,75,20260104,7.0,50.42,0.0,352.94,0.0,0.0
2252,2252,2,1,52,20260104,31.0,59.31,0.0,1838.61,0.0,0.0
2253,2253,36,1,9,20260104,7.0,389.34,0.0,2725.38,0.0,0.0
2254,2254,61,1,45,20260104,10.0,120.71,0.0,1207.1,0.0,0.0
2255,2255,100,1,39,20260104,28.0,335.44,0.0,9392.32,0.0,0.0
2256,2256,26,1,18,20260104,46.0,492.46,0.0,22653.16,0.0,0.0
2257,2257,48,1,11,20260104,38.0,239.85,0.0,9114.3,0.0,0.0
2258,2258,30,1,50,20260104,23.0,141.67,0.0,3258.41,0.0,0.0
2259,2259,42,1,44,20260104,26.0,211.94,0.0,5510.44,0.0,0.0
2260,2260,43,1,42,20260104,41.0,124.13,0.0,5089.33,0.0,0.0
2271,2271,76,1,20,20260104,27.0,124.19,0.0,3353.13,0.0,0.0
2267,2267,39,1,76,20260104,14.0,143.51,0.0,2009.14,0.0,0.0
2261,2261,42,1,18,20260104,22.0,208.28,0.0,4582.16,0.0,0.0
2272,2272,13,1,33,20260104,10.0,435.59,0.0,4355.9,0.0,0.0
2262,2262,2,1,18,20260104,5.0,86.04,0.0,430.2,0.0,0.0
2273,2273,10,1,3,20260104,12.0,316.17,0.0,3794.04,0.0,0.0
2274,2274,57,1,55,20260104,35.0,292.07,0.0,10222.45,0.0,0.0
2263,2263,39,1,12,20260104,44.0,61.66,0.0,2713.04,0.0,0.0
2268,2268,15,1,28,20260104,36.0,111.06,0.0,3998.16,0.0,0.0
2286,2286,14,1,73,20260104,10.0,237.29,0.0,2372.9,0.0,0.0
2275,2275,91,1,28,20260104,25.0,190.43,0.0,4760.75,0.0,0.0
2276,2276,25,1,54,20260104,21.0,384.56,0.0,8075.76,0.0,0.0
2264,2264,40,1,45,20260104,28.0,181.14,0.0,5071.92,0.0,0.0
2269,2269,59,1,29,20260104,35.0,405.43,0.0,14190.05,0.0,0.0
2277,2277,4,1,70,20260104,39.0,234.68,0.0,9152.52,0.0,0.0
2270,2270,28,1,33,20260104,33.0,52.69,0.0,1738.77,0.0,0.0
2265,2265,69,1,32,20260104,19.0,103.31,0.0,1962.89,0.0,0.0
2266,2266,33,1,75,20260104,18.0,79.16,0.0,1424.88,0.0,0.0
2278,2278,61,1,24,20260104,41.0,305.72,0.0,12534.52,0.0,0.0
2279,2279,69,1,21,20260104,29.0,257.34,0.0,7462.86,0.0,0.0
2280,2280,3,1,12,20260104,21.0,42.07,0.0,883.47,0.0,0.0
2281,2281,50,1,52,20260104,38.0,248.9,0.0,9458.2,0.0,0.0
2282,2282,50,1,55,20260104,43.0,166.57,0.0,7162.51,0.0,0.0
2283,2283,79,1,69,20260104,27.0,323.65,0.0,8738.55,0.0,0.0
2284,2284,41,1,3,20260104,23.0,240.65,0.0,5534.95,0.0,0.0
2285,2285,80,1,21,20260104,43.0,284.72,0.0,12242.96,0.0,0.0
2288,2288,3,1,29,20260104,34.0,88.94,0.0,3023.96,0.0,0.0
2287,2287,85,1,46,20260104,18.0,205.02,0.0,3690.36,0.0,0.0
2289,2289,75,1,11,20260104,44.0,372.34,0.0,16382.96,0.0,0.0
2290,2290,6,1,50,20260104,4.0,69.95,0.0,279.8,0.0,0.0
2291,2291,18,1,50,20260104,40.0,199.71,0.0,7988.4,0.0,0.0
2831,2831,4,1,77,20260104,40.0,373.3,0.0,14932.0,0.0,0.0
2840,2840,37,1,18,20260104,49.0,208.74,0.0,10228.26,0.0,0.0
2842,2842,14,1,41,20260104,11.0,442.14,0.0,4863.54,0.0,0.0
2846,2846,5,1,59,20260104,32.0,386.28,0.0,12360.96,0.0,0.0
2850,2850,9,1,12,20260104,21.0,93.49,0.0,1963.29,0.0,0.0
2854,2854,77,1,56,20260104,17.0,274.89,0.0,4673.13,0.0,0.0
2858,2858,18,1,63,20260104,14.0,272.2,0.0,3810.8,0.0,0.0
2861,2861,3,1,26,20260104,17.0,118.38,0.0,2012.46,0.0,0.0
2864,2864,39,1,25,20260104,45.0,384.92,0.0,17321.4,0.0,0.0
2330,2330,44,1,17,20260104,43.0,261.21,0.0,11232.03,0.0,0.0
2302,2302,100,1,24,20260104,23.0,230.72,0.0,5306.56,0.0,0.0
2311,2311,65,1,36,20260104,49.0,410.48,0.0,20113.52,0.0,0.0
2317,2317,79,1,13,20260104,38.0,361.71,0.0,13744.98,0.0,0.0
2292,2292,81,1,33,20260104,34.0,248.75,0.0,8457.5,0.0,0.0
2321,2321,73,1,24,20260104,16.0,39.27,0.0,628.32,0.0,0.0
2303,2303,24,1,56,20260104,6.0,330.89,0.0,1985.34,0.0,0.0
2293,2293,52,1,20,20260104,24.0,373.26,0.0,8958.24,0.0,0.0
2312,2312,52,1,27,20260104,48.0,467.92,0.0,22460.16,0.0,0.0
2294,2294,56,1,67,20260104,29.0,477.08,0.0,13835.32,0.0,0.0
2318,2318,44,1,43,20260104,27.0,42.3,0.0,1142.1,0.0,0.0
2304,2304,72,1,76,20260104,34.0,278.52,0.0,9469.68,0.0,0.0
2295,2295,31,1,9,20260104,48.0,361.88,0.0,17370.24,0.0,0.0
2323,2323,13,1,35,20260104,50.0,7.71,0.0,385.5,0.0,0.0
2305,2305,15,1,76,20260104,14.0,288.25,0.0,4035.5,0.0,0.0
2313,2313,99,1,64,20260104,46.0,472.49,0.0,21734.54,0.0,0.0
2296,2296,22,1,1,20260104,32.0,189.44,0.0,6062.08,0.0,0.0
2306,2306,90,1,71,20260104,46.0,138.85,0.0,6387.1,0.0,0.0
2335,2335,53,1,45,20260104,27.0,117.42,0.0,3170.34,0.0,0.0
2297,2297,53,1,19,20260104,18.0,336.21,0.0,6051.78,0.0,0.0
2307,2307,45,1,46,20260104,6.0,227.65,0.0,1365.9,0.0,0.0
2314,2314,83,1,28,20260104,48.0,88.37,0.0,4241.76,0.0,0.0
2298,2298,52,1,35,20260104,9.0,377.15,0.0,3394.35,0.0,0.0
2331,2331,40,1,73,20260104,39.0,410.12,0.0,15994.68,0.0,0.0
2319,2319,81,1,2,20260104,17.0,465.91,0.0,7920.47,0.0,0.0
2299,2299,26,1,52,20260104,49.0,210.57,0.0,10317.93,0.0,0.0
2332,2332,70,1,40,20260104,50.0,349.61,0.0,17480.5,0.0,0.0
2832,2832,42,1,61,20260104,16.0,351.95,0.0,5631.2,0.0,0.0
2308,2308,86,1,21,20260104,34.0,144.79,0.0,4922.86,0.0,0.0
2300,2300,11,1,49,20260104,40.0,464.42,0.0,18576.8,0.0,0.0
2833,2833,89,1,42,20260104,33.0,71.81,0.0,2369.73,0.0,0.0
2315,2315,35,1,44,20260104,19.0,22.13,0.0,420.47,0.0,0.0
2301,2301,1,1,53,20260104,38.0,380.32,0.0,14452.16,0.0,0.0
2309,2309,100,1,51,20260104,37.0,279.17,0.0,10329.29,0.0,0.0
2322,2322,64,1,13,20260104,48.0,253.32,0.0,12159.36,0.0,0.0
2310,2310,99,1,69,20260104,9.0,233.0,0.0,2097.0,0.0,0.0
2316,2316,48,1,23,20260104,50.0,382.22,0.0,19111.0,0.0,0.0
2328,2328,94,1,51,20260104,15.0,107.96,0.0,1619.4,0.0,0.0
2346,2346,67,1,44,20260104,47.0,312.17,0.0,14671.99,0.0,0.0
2320,2320,99,1,75,20260104,12.0,479.55,0.0,5754.6,0.0,0.0
2334,2334,68,1,55,20260104,23.0,294.35,0.0,6770.05,0.0,0.0
2324,2324,52,1,42,20260104,48.0,58.78,0.0,2821.44,0.0,0.0
2327,2327,84,1,57,20260104,37.0,402.93,0.0,14908.41,0.0,0.0
2326,2326,45,1,16,20260104,49.0,125.61,0.0,6154.89,0.0,0.0
2325,2325,16,1,45,20260104,37.0,164.08,0.0,6070.96,0.0,0.0
2333,2333,79,1,20,20260104,25.0,478.81,0.0,11970.25,0.0,0.0
2329,2329,68,1,30,20260104,16.0,428.26,0.0,6852.16,0.0,0.0
2336,2336,80,1,9,20260104,34.0,127.9,0.0,4348.6,0.0,0.0
2337,2337,66,1,20,20260104,39.0,436.14,0.0,17009.46,0.0,0.0
2338,2338,86,1,21,20260104,2.0,18.51,0.0,37.02,0.0,0.0
2339,2339,6,1,63,20260104,22.0,358.17,0.0,7879.74,0.0,0.0
2340,2340,60,1,57,20260104,9.0,316.92,0.0,2852.28,0.0,0.0
2377,2377,65,1,63,20260104,7.0,177.04,0.0,1239.28,0.0,0.0
2364,2364,10,1,9,20260104,15.0,279.98,0.0,4199.7,0.0,0.0
2347,2347,27,1,71,20260104,29.0,200.51,0.0,5814.79,0.0,0.0
2348,2348,69,1,50,20260104,42.0,314.47,0.0,13207.74,0.0,0.0
2365,2365,43,1,69,20260104,28.0,347.51,0.0,9730.28,0.0,0.0
2386,2386,60,1,21,20260104,6.0,280.5,0.0,1683.0,0.0,0.0
2349,2349,24,1,60,20260104,30.0,194.17,0.0,5825.1,0.0,0.0
2366,2366,31,1,63,20260104,5.0,289.74,0.0,1448.7,0.0,0.0
2350,2350,100,1,18,20260104,24.0,28.56,0.0,685.44,0.0,0.0
2378,2378,36,1,33,20260104,5.0,430.73,0.0,2153.65,0.0,0.0
2351,2351,86,1,77,20260104,12.0,200.74,0.0,2408.88,0.0,0.0
2352,2352,85,1,37,20260104,16.0,351.42,0.0,5622.72,0.0,0.0
2353,2353,48,1,42,20260104,34.0,339.04,0.0,11527.36,0.0,0.0
2357,2357,33,1,19,20260104,43.0,454.85,0.0,19558.55,0.0,0.0
2387,2387,3,1,41,20260104,44.0,414.32,0.0,18230.08,0.0,0.0
2379,2379,18,1,58,20260104,45.0,158.09,0.0,7114.05,0.0,0.0
2354,2354,55,1,17,20260104,32.0,134.09,0.0,4290.88,0.0,0.0
2367,2367,46,1,65,20260104,43.0,52.76,0.0,2268.68,0.0,0.0
2380,2380,44,1,56,20260104,46.0,309.48,0.0,14236.08,0.0,0.0
2355,2355,25,1,52,20260104,21.0,132.77,0.0,2788.17,0.0,0.0
2356,2356,63,1,42,20260104,11.0,17.17,0.0,188.87,0.0,0.0
2369,2369,92,1,30,20260104,33.0,372.46,0.0,12291.18,0.0,0.0
2372,2372,46,1,18,20260104,47.0,307.38,0.0,14446.86,0.0,0.0
2341,2341,78,1,56,20260104,43.0,157.17,0.0,6758.31,0.0,0.0
2359,2359,68,1,61,20260104,29.0,463.84,0.0,13451.36,0.0,0.0
2371,2371,28,1,68,20260104,45.0,444.02,0.0,19980.9,0.0,0.0
2342,2342,81,1,34,20260104,17.0,122.04,0.0,2074.68,0.0,0.0
2358,2358,99,1,4,20260104,12.0,150.55,0.0,1806.6,0.0,0.0
2389,2389,32,1,29,20260104,21.0,455.3,0.0,9561.3,0.0,0.0
2361,2361,82,1,49,20260104,48.0,102.14,0.0,4902.72,0.0,0.0
2343,2343,80,1,4,20260104,46.0,224.39,0.0,10321.94,0.0,0.0
2344,2344,94,1,2,20260104,11.0,246.57,0.0,2712.27,0.0,0.0
2373,2373,53,1,4,20260104,37.0,420.88,0.0,15572.56,0.0,0.0
2363,2363,53,1,70,20260104,21.0,266.59,0.0,5598.39,0.0,0.0
2382,2382,58,1,25,20260104,6.0,221.91,0.0,1331.46,0.0,0.0
2384,2384,38,1,47,20260104,14.0,37.59,0.0,526.26,0.0,0.0
2390,2390,38,1,14,20260104,2.0,57.18,0.0,114.36,0.0,0.0
2383,2383,93,1,34,20260104,32.0,344.08,0.0,11010.56,0.0,0.0
2374,2374,84,1,60,20260104,25.0,382.35,0.0,9558.75,0.0,0.0
2345,2345,70,1,2,20260104,32.0,20.4,0.0,652.8,0.0,0.0
2388,2388,12,1,36,20260104,23.0,375.82,0.0,8643.86,0.0,0.0
2396,2396,34,1,53,20260104,46.0,106.9,0.0,4917.4,0.0,0.0
2375,2375,98,1,45,20260104,21.0,189.44,0.0,3978.24,0.0,0.0
